"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"1614",1.07953351055922e-42,0.829501366765943,0.942,0.62,2.6333060923071e-38,"10","VAMP2"
"1615",3.01968551285873e-58,0.823782820566452,0.785,0.314,7.36591887151629e-54,"10","STXBP1"
"1616",1.69273131444783e-91,0.823700023640211,0.639,0.146,4.12907949533259e-87,"10","C1QTNF4"
"1617",6.13597725551592e-67,0.8196745704526,0.67,0.208,1.496748931938e-62,"10","CD47"
"1618",8.58540401870258e-43,0.816916867875971,0.859,0.49,2.09423760228212e-38,"10","SNRPN"
"1619",0,0.816795166471091,0.408,0.009,0,"10","LHX1"
"1620",2.30154805137911e-53,0.815213941935583,0.806,0.34,5.61416616172906e-49,"10","TTC9B"
"1621",1.5133035009671e-44,0.814618408693811,0.942,0.596,3.69140122990905e-40,"10","KLC1"
"1622",1.53475153997052e-49,0.810249815891827,0.927,0.476,3.74371943145008e-45,"10","PGM2L1"
"1623",5.34120496335764e-140,0.808314203221192,0.524,0.068,1.30288012671183e-135,"10","VAT1L"
"1624",1.66386005028314e-47,0.805887519163061,0.901,0.445,4.05865382065566e-43,"10","NSG1"
"1625",0,0.804029960870042,0.529,0.032,0,"10","MBP"
"1626",9.00669795886542e-45,0.798692730596387,0.979,0.748,2.19700383310604e-40,"10","ATP5IF1"
"1627",9.42384696027226e-67,0.797715409772334,0.754,0.257,2.29875898901921e-62,"10","KIF5A"
"1628",1.3788979102573e-280,0.793235854281939,0.45,0.026,3.36354567249064e-276,"10","TSTD1"
"1629",5.68064778420395e-47,0.792629677322747,0.911,0.509,1.38568041400087e-42,"10","KIF3A"
"1630",3.02993800715128e-55,0.790769843500093,0.77,0.307,7.39092778084412e-51,"10","NAP1L3"
"1631",6.99929542292231e-239,0.790311647292676,0.524,0.041,1.70733813251344e-234,"10","ACHE"
"1632",1.83077557668109e-40,0.788791717046985,0.911,0.559,4.46581086419818e-36,"10","SERINC1"
"1633",4.44256430361157e-47,0.788047389555507,0.895,0.451,1.08367471057997e-42,"10","APLP1"
"1634",6.1097564406586e-52,0.786052096946413,0.812,0.316,1.49035288856985e-47,"10","CLU"
"1635",4.04800596308149e-145,0.779994446110335,0.571,0.077,9.87430094574467e-141,"10","DNAJC12"
"1636",1.16588300286956e-39,0.773071772967742,0.927,0.632,2.84393840889971e-35,"10","DAAM1"
"1637",8.82047084128438e-41,0.762449711140766,0.848,0.44,2.1515774523145e-36,"10","CDKN2D"
"1638",1.07428473563157e-50,0.761438407248121,0.838,0.383,2.62050275562609e-46,"10","TSPYL4"
"1639",3.43899414897363e-30,0.761370944329064,0.859,0.579,8.38873842759138e-26,"10","PSMD14"
"1640",3.45211946043063e-54,0.755924358388329,0.743,0.282,8.42075499982843e-50,"10","SYP"
"1641",4.26493300235259e-45,0.753338060902013,0.979,0.865,1.04034510726387e-40,"10","YWHAB"
"1642",1.70064724343978e-43,0.753004360442746,0.916,0.6,4.14838882092267e-39,"10","PGRMC1"
"1643",2.06614393161485e-101,0.751482095539928,0.565,0.103,5.0399448923881e-97,"10","CHGA"
"1644",2.00624213370563e-41,0.747559730419875,0.906,0.48,4.89382643674814e-37,"10","SPTBN1"
"1645",1.85455366113164e-54,0.7450730744131,0.88,0.387,4.52381274559842e-50,"10","NRXN2"
"1646",4.27803363722801e-46,0.743110783791311,0.691,0.268,1.04354074512903e-41,"10","PIK3R1"
"1647",3.34166073439317e-41,0.741157105436884,0.937,0.539,8.15131302940525e-37,"10","CXADR"
"1648",1.43307196114705e-62,0.739690095098888,0.691,0.218,3.495692434826e-58,"10","FRRS1L"
"1649",5.49852905284393e-42,0.734961095336371,0.775,0.358,1.34125619186022e-37,"10","OCIAD2"
"1650",5.16352910420493e-50,0.732723583140018,0.743,0.291,1.25953965438871e-45,"10","TMOD2"
"1651",2.76872601154399e-69,1.96993174266559,0.926,0.359,6.75375335995926e-65,"11","XIST"
"1652",4.35475111842078e-105,1.95012135448266,0.926,0.246,1.06225444031638e-100,"11","GOLGA8A"
"1653",2.27678871336774e-75,1.92135170032937,0.967,0.448,5.55377070851793e-71,"11","MIAT"
"1654",2.57891013320272e-60,1.80596465607622,0.959,0.455,6.29073548792139e-56,"11","KCNQ1OT1"
"1655",3.64053588957381e-75,1.71514211301988,0.959,0.437,8.88035919543739e-71,"11","FTX"
"1656",1.26113914807905e-59,1.70609095606449,0.951,0.498,3.07629672390922e-55,"11","NRXN1"
"1657",7.7926765220567e-150,1.70183808326525,0.795,0.11,1.90086758402529e-145,"11","TSIX"
"1658",1.22348489266054e-57,1.6432642132395,1,0.808,2.98444669866685e-53,"11","WSB1"
"1659",1.74645722444183e-70,1.6024377177345,0.811,0.247,4.26013310758095e-66,"11","PDK1"
"1660",9.66071634368398e-53,1.52930548670915,0.967,0.698,2.35653853771483e-48,"11","RERE"
"1661",2.17234644359052e-64,1.51500357026638,0.82,0.293,5.29900467985035e-60,"11","AL354733.3"
"1662",9.84700332318045e-40,1.44932660083544,0.869,0.479,2.40197952062341e-35,"11","NTM"
"1663",6.34527414316241e-43,1.40514574480951,0.893,0.505,1.54780272174161e-38,"11","GRIA2"
"1664",3.7122142554999e-63,1.38936639977521,1,1,9.0552042334409e-59,"11","MALAT1"
"1665",1.00383771016106e-50,1.37611384448946,0.943,0.393,2.44866132639588e-46,"11","MEG3"
"1666",1.69563819651847e-46,1.35343128136025,0.811,0.321,4.13617025276751e-42,"11","NEAT1"
"1667",3.3790330986316e-48,1.31083317158337,0.836,0.386,8.24247543749206e-44,"11","NRXN3"
"1668",1.32892671800503e-68,1.29769422762411,0.844,0.277,3.24165094322967e-64,"11","ANKRD36C"
"1669",7.15685702363412e-74,1.27427658795247,0.721,0.168,1.74577213377507e-69,"11","CCSER1"
"1670",2.34378386975644e-78,1.25554064224172,0.787,0.201,5.71719199349688e-74,"11","GOLGA8B"
"1671",1.87095406205569e-85,1.23968795450064,0.721,0.15,4.56381824357244e-81,"11","AC003681.1"
"1672",2.13154941247081e-50,1.17581219608522,0.869,0.39,5.19948848184005e-46,"11","PWAR6"
"1673",8.84787113159157e-35,1.16347965361789,0.852,0.614,2.15826120512913e-30,"11","AAK1"
"1674",4.00780878866883e-44,1.1568555573927,0.885,0.396,9.77624797819987e-40,"11","VEGFA"
"1675",1.5513466120066e-49,1.14036926887261,0.73,0.266,3.78419979066769e-45,"11","VPS13C"
"1676",3.41034404863042e-54,1.13177670985524,0.672,0.183,8.31885223782419e-50,"11","GRID2"
"1677",4.32122069111883e-36,1.1278353964217,0.795,0.422,1.05407536318462e-31,"11","STARD4-AS1"
"1678",1.02243915904774e-48,1.12376905838727,0.689,0.219,2.49403584066516e-44,"11","AC245060.5"
"1679",3.58469059736821e-38,1.1142618962397,0.779,0.389,8.74413577416028e-34,"11","SRGAP3"
"1680",1.69905055835651e-37,1.11207144310815,0.885,0.593,4.14449402699903e-33,"11","N4BP2L2"
"1681",1.84375468743829e-42,1.10612598998294,0.885,0.528,4.49747080906821e-38,"11","NKTR"
"1682",3.93391237657609e-31,1.10149685798347,0.795,0.513,9.59599246018206e-27,"11","ARID1B"
"1683",7.19610711692815e-31,1.09104079209188,0.82,0.541,1.75534640903228e-26,"11","JPX"
"1684",2.27265696083647e-56,1.08515013737835,0.615,0.15,5.5436921245684e-52,"11","SMCR5"
"1685",7.03646133810964e-43,1.08293002481496,0.77,0.307,1.71640401420508e-38,"11","SRRM4"
"1686",3.19449599562027e-30,1.06608485843037,0.639,0.256,7.79233408211652e-26,"11","ARPP21"
"1687",2.33606096799236e-43,1.05127358173875,0.762,0.298,5.69835351922377e-39,"11","WDR60"
"1688",5.02935692320937e-44,1.04843400589981,0.82,0.379,1.22681103427846e-39,"11","KANSL1"
"1689",1.1597783412349e-35,1.04834627877428,1,0.837,2.82904730777429e-31,"11","MEIS2"
"1690",4.19907596406743e-36,1.04818306978329,0.861,0.526,1.02428059991497e-31,"11","SYNC"
"1691",2.64873205953771e-45,1.02868760500944,0.754,0.288,6.46105211283034e-41,"11","LRRC7"
"1692",1.87074917321356e-40,1.01100464628295,0.811,0.375,4.56331845821984e-36,"11","POLR2J3.1"
"1693",4.11916315939562e-28,1.00518087329261,0.762,0.481,1.00478746947137e-23,"11","ZNF207"
"1694",2.20558353543161e-37,1.00154869446366,0.648,0.223,5.38007991797833e-33,"11","RIMS2"
"1695",4.71242317658442e-40,0.999307769799942,0.811,0.354,1.14950138546424e-35,"11","SLC8A1"
"1696",3.72959318684027e-45,0.998342458414814,0.721,0.261,9.09759666065947e-41,"11","MUC20-OT1"
"1697",7.91517499555616e-38,0.998096500493241,0.787,0.408,1.93074863666601e-33,"11","ZMYM2"
"1698",6.24851820644185e-26,0.997948487687309,0.664,0.309,1.52420104609736e-21,"11","SNTG1"
"1699",3.98186737199662e-41,0.995191326085393,0.689,0.252,9.71296908051135e-37,"11","NSUN6"
"1700",4.2059403065205e-47,0.987068898767737,0.631,0.18,1.02595501896955e-42,"11","NFASC"
"1701",7.68491587007804e-48,0.985618550571704,0.664,0.195,1.87458152818814e-43,"11","LINC00685"
"1702",2.00932758498601e-39,0.964344548659073,0.811,0.377,4.90135277805638e-35,"11","TIA1"
"1703",5.53954873319478e-42,0.96401502236353,0.713,0.263,1.3512621224882e-37,"11","PIAS2"
"1704",2.28867686433676e-31,0.962395708104002,0.803,0.514,5.58276947517665e-27,"11","ZNF638"
"1705",1.0875443209921e-32,0.953260283560261,0.68,0.304,2.65284686219604e-28,"11","PUM3"
"1706",1.87577620752593e-31,0.951560962645161,0.836,0.481,4.57558090301801e-27,"11","GABPB1-AS1"
"1707",1.65236582085509e-26,0.941110742842196,0.795,0.544,4.03061594681183e-22,"11","TUT4"
"1708",1.07417584215578e-30,0.93895437856831,0.795,0.381,2.6202371317706e-26,"11","MYT1L"
"1709",1.06829420223673e-29,0.934241176017793,0.828,0.42,2.60589004751605e-25,"11","ANK3"
"1710",1.53841810244019e-35,0.930938704100215,0.73,0.299,3.75266327728236e-31,"11","PFKP"
"1711",2.95779799682538e-190,0.929997552189966,0.516,0.034,7.21495665365614e-186,"11","SHANK2-AS1"
"1712",3.48052252300393e-32,0.929087944386387,0.934,0.733,8.49003859036349e-28,"11","ZNF292"
"1713",1.20538434168614e-31,0.91984981798499,0.902,0.644,2.940294024675e-27,"11","CHD9"
"1714",5.4327008789897e-53,0.913121744010427,0.549,0.118,1.32519872541196e-48,"11","GRIK2"
"1715",2.42985653938172e-28,0.910654221035564,0.869,0.66,5.92714905651382e-24,"11","ABI2"
"1716",1.10526395649129e-34,0.90453975020527,0.975,0.828,2.6960703690692e-30,"11","LUC7L3"
"1717",6.02492609901309e-36,0.900547997627522,0.656,0.236,1.46966022333226e-31,"11","PFKFB3"
"1718",1.10214376208867e-29,0.896435817475201,0.73,0.375,2.6884592788629e-25,"11","SENP7"
"1719",5.75508765754306e-34,0.884981752600709,0.631,0.231,1.40383853230448e-29,"11","SBF2"
"1720",9.80391399300825e-25,0.875028305616807,0.754,0.469,2.3914687403145e-20,"11","TNRC6A"
"1721",2.10552549208912e-36,0.874146120464416,0.598,0.204,5.136008332853e-32,"11","DIP2A"
"1722",1.35579412111128e-32,0.862768732871415,0.803,0.402,3.30718859962674e-28,"11","CLASP2"
"1723",3.0216356878185e-71,0.857874768755115,0.525,0.086,7.37067593329566e-67,"11","TTN"
"1724",7.91228170079547e-46,0.855054203561712,0.607,0.166,1.93004287527504e-41,"11","ANKRD36"
"1725",2.60528888834236e-43,0.854295911929824,0.623,0.184,6.35508118533352e-39,"11","ZSCAN30"
"1726",4.98653826883271e-31,0.853046657532899,0.631,0.252,1.21636627991636e-26,"11","FSIP2"
"1727",4.80028185662319e-25,0.851986569844863,0.721,0.377,1.1709327532861e-20,"11","LINC00632"
"1728",1.53646604626225e-31,0.850152507891321,0.656,0.261,3.7479016266475e-27,"11","GPSM2"
"1729",6.91579506986724e-57,0.850089331370565,0.566,0.123,1.68696989139272e-52,"11","PKD1"
"1730",3.77881993397879e-34,0.849370566203426,0.73,0.305,9.21767546495446e-30,"11","MIR124-2HG"
"1731",4.5871699958704e-24,0.842394169629703,0.746,0.465,1.11894837709267e-19,"11","IGF2BP2"
"1732",3.50867083487661e-22,0.841227325631606,0.787,0.516,8.5587007675145e-18,"11","AUTS2"
"1733",1.31727376230814e-35,0.8373555423767,0.689,0.256,3.21322588839825e-31,"11","SORBS2"
"1734",3.17903416261556e-37,0.837139978500983,0.623,0.207,7.75461803286814e-33,"11","AC092683.1"
"1735",2.63530698443641e-26,0.834863790155279,0.607,0.262,6.42830432713573e-22,"11","MAGI2"
"1736",5.27685459476316e-27,0.832996582772683,0.721,0.376,1.28718314130058e-22,"11","GPATCH2L"
"1737",3.54470827250938e-22,0.832040956721992,0.705,0.413,8.64660688913212e-18,"11","VEZT"
"1738",2.59714381238824e-27,0.829635295507941,0.738,0.346,6.33521290155865e-23,"11","GRIA1"
"1739",1.63999996680375e-33,0.825145496469784,0.664,0.249,4.0004519190244e-29,"11","CNKSR2"
"1740",7.53715061340682e-24,0.816926797594016,0.893,0.722,1.83853714912833e-19,"11","TNRC6B"
"1741",1.05175462351562e-38,0.81563856461302,0.59,0.184,2.56554505314166e-34,"11","WRN"
"1742",1.4937843583798e-24,0.812977404147844,0.852,0.588,3.64378818539586e-20,"11","RNMT"
"1743",2.86293302299527e-24,0.810006684629464,0.811,0.515,6.98355252299236e-20,"11","DST"
"1744",6.04253801155888e-30,0.809724446984954,0.582,0.21,1.47395629715956e-25,"11","CACNB4"
"1745",1.5262194385703e-20,0.808822909131101,0.77,0.496,3.72290707650454e-16,"11","NOVA1"
"1746",3.19360023592357e-46,0.806627857354726,0.59,0.157,7.79014905548836e-42,"11","CACNA1A"
"1747",1.85857303103616e-28,0.806451511955862,0.623,0.239,4.53361719460651e-24,"11","POU2F2"
"1748",2.88580535680154e-26,0.805177616734571,0.73,0.383,7.039345006846e-22,"11","TANC2"
"1749",1.00898316699436e-26,0.80337935822491,0.738,0.409,2.46121263924935e-22,"11","NPEPPS"
"1750",1.60878905744567e-30,0.802769509870305,0.656,0.266,3.92431914782722e-26,"11","DIP2C"
"1751",6.36023870047786e-25,0.802741478105431,0.803,0.517,1.55145302620757e-20,"11","ASH1L"
"1752",6.01396491681086e-26,0.802357157330132,0.705,0.356,1.46698646215767e-21,"11","MAPK10"
"1753",1.78674348703223e-21,0.796743654954094,0.697,0.416,4.35840338791771e-17,"11","UPF2"
"1754",1.58576129765375e-24,0.794976757604029,0.713,0.404,3.86814753336679e-20,"11","RBM5"
"1755",7.07820219281372e-48,0.790251221545462,0.459,0.092,1.72658586089305e-43,"11","DNAH11"
"1756",7.8459062061754e-28,0.787680481857865,0.992,0.823,1.91385190087236e-23,"11","CCDC88A"
"1757",6.84253477046344e-19,0.785768140010119,0.664,0.408,1.66909950655915e-14,"11","RBM6"
"1758",3.11424310973865e-22,0.783780439797612,0.82,0.533,7.59657321758548e-18,"11","ZFHX4"
"1759",9.58015630979848e-21,0.777893793428364,0.779,0.503,2.33688752864914e-16,"11","ARHGAP21"
"1760",6.5456885961009e-38,0.773062933402395,0.672,0.23,1.59668981924689e-33,"11","ZNF518A"
"1761",1.74627985349569e-25,0.76187722748393,0.926,0.721,4.25970044663203e-21,"11","NSD3"
"1762",2.85875478048157e-20,0.7607973988486,0.689,0.399,6.9733605360287e-16,"11","ORC4"
"1763",2.15206624011804e-25,0.759385675876657,0.574,0.238,5.24953517951995e-21,"11","RALGAPA1"
"1764",1.22533821790966e-29,0.75688227195959,0.664,0.278,2.98896751494704e-25,"11","AGO3"
"1765",7.60345720515727e-27,0.75282085538122,0.656,0.302,1.85471131605401e-22,"11","ARHGEF12"
"1766",1.59145121122578e-28,0.744319468375521,0.557,0.194,3.88202693954305e-24,"11","CHD5"
"1767",2.06214788673784e-16,0.742744299450973,0.639,0.392,5.03019734011961e-12,"11","BRD9"
"1768",7.50460699331831e-24,0.740920307149101,0.68,0.353,1.83059878388014e-19,"11","PGAP1"
"1769",1.50353900712611e-19,0.739899628442324,0.885,0.655,3.66758270008273e-15,"11","ZBTB20"
"1770",2.86310466012368e-32,0.736971463353431,0.598,0.208,6.9839711974397e-28,"11","HIP1R"
"1771",4.12307398062959e-23,0.735454639626421,0.648,0.313,1.00574143609498e-18,"11","PKN2"
"1772",1.39007508419024e-57,0.733650008778105,0.533,0.105,3.39081015286525e-53,"11","CCDC171"
"1773",1.77818354776204e-31,0.732649397018652,0.607,0.213,4.33752312805595e-27,"11","YEATS2"
"1774",1.24993473385525e-27,0.730956398491495,0.549,0.197,3.04896579629311e-23,"11","CASC15"
"1775",1.68124165904717e-25,0.730805417146297,0.541,0.211,4.10105277891376e-21,"11","WDR73"
"1776",3.26503775146546e-26,0.730041165930977,0.525,0.194,7.96440658714969e-22,"11","MBD5"
"1777",1.10452199396598e-17,0.729049641197249,0.795,0.496,2.69426049988122e-13,"11","AC004158.1"
"1778",4.95734072166705e-18,0.716373532466225,0.615,0.336,1.20924412223624e-13,"11","TTC19"
"1779",8.41272116496867e-28,0.715679366537421,0.598,0.233,2.05211507377081e-23,"11","RAF1"
"1780",4.62145641248673e-20,0.711548386499397,0.77,0.498,1.12731186269789e-15,"11","PHIP"
"1781",2.78563189222956e-19,0.70732710490625,0.631,0.341,6.79499187471557e-15,"11","ATXN2"
"1782",6.41525418561022e-24,0.704515458301075,0.762,0.453,1.5648729534959e-19,"11","OGA"
"1783",1.0400434055327e-20,0.703874509624506,1,0.694,2.53697787911592e-16,"11","DLX6-AS1"
"1784",1.68406857519508e-24,0.703116610443285,0.697,0.34,4.10794847547335e-20,"11","EPN2"
"1785",3.35946428551283e-30,0.701669888046775,0.631,0.243,8.19474123165144e-26,"11","NFAT5"
"1786",7.58102490804316e-21,0.700024973798546,0.967,0.801,1.84923940581897e-16,"11","ANKRD12"
"1787",6.96029587130921e-115,0.699567736394554,0.434,0.038,1.69782497188846e-110,"11","HIF1A-AS2"
"1788",3.07809760324091e-18,0.698201679727262,0.828,0.641,7.50840348358554e-14,"11","MACF1"
"1789",6.39778122672355e-22,0.696491203212832,0.615,0.295,1.56061077463468e-17,"11","SCAPER"
"1790",1.9533954565588e-17,0.694956813582408,0.762,0.543,4.76491753718387e-13,"11","GOLGA4"
"1791",3.00293761471822e-22,0.694246199468785,0.557,0.229,7.32506572358215e-18,"11","CADPS"
"1792",2.14500414827447e-18,0.689827505773597,0.68,0.409,5.23230861888591e-14,"11","USP34"
"1793",1.51670788865589e-68,0.689361391907795,0.541,0.092,3.69970555279832e-64,"11","ERO1B"
"1794",2.74999904041329e-19,0.686533045100471,0.713,0.42,6.70807265928013e-15,"11","CWF19L2"
"1795",9.07798639159741e-17,0.68548446764609,0.82,0.668,2.21439322050236e-12,"11","TCF25"
"1796",1.4033774680712e-29,0.685260445639733,0.541,0.181,3.42325865786607e-25,"11","MICAL3"
"1797",1.41186372668933e-16,0.678716725170583,0.73,0.478,3.44395918851329e-12,"11","UBE3A"
"1798",2.10550990836339e-16,0.678335459576139,0.754,0.475,5.13597031947082e-12,"11","TLE4"
"1799",2.08814230048617e-23,0.676721636141077,0.598,0.256,5.09360551357592e-19,"11","KDM4B"
"1800",8.42495326532545e-55,0.675359376247614,0.393,0.061,2.05509885001084e-50,"11","AC245060.6"
