"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
"358",1.08922951993354e-232,0.576750845931149,0.734,0.511,2.65695756797389e-228,"2","ZFHX4"
"359",3.99666669123122e-302,0.56833916353586,0.873,0.653,9.74906905992031e-298,"2","NCAM1"
"360",0,0.566234718151778,0.975,0.821,0,"2","BEX1"
"361",0,0.566226628084612,0.19,0.021,0,"2","NTS"
"362",0,0.559064217385164,0.802,0.5,0,"2","TCEAL2"
"363",0,0.557821391758928,0.45,0.142,0,"2","GNAL"
"364",0,0.556292681926408,0.45,0.183,0,"2","GUCY1A2"
"365",0,0.554606954688164,0.602,0.293,0,"2","CADM2"
"366",0,0.554450014697192,0.993,0.961,0,"2","CALM2"
"367",0,0.553043372290839,0.76,0.458,0,"2","SEZ6L2"
"368",0,0.551334266845207,0.956,0.808,0,"2","AKAP9"
"369",0,0.54614802009412,0.476,0.195,0,"2","RIMS2"
"370",3.42615936904201e-294,0.543757665038279,0.61,0.326,8.35743054890418e-290,"2","SLC8A1"
"371",0,0.542343463947534,0.387,0.101,0,"2","SLITRK4"
"372",1.26419442484628e-268,0.540295685346807,0.848,0.624,3.08374946052754e-264,"2","KIF5C"
"373",2.31366722884647e-306,0.537337273462532,0.841,0.597,5.64372847132519e-302,"2","VAMP2"
"374",0,0.536472131956314,0.873,0.615,0,"2","RBFOX2"
"375",2.64470770901142e-263,0.528504477653952,0.838,0.631,6.45123551459155e-259,"2","CELF2"
"376",0,0.524516269632059,0.628,0.323,0,"2","LY6H"
"377",5.61025578784408e-243,0.521874906864179,0.693,0.467,1.36850969432881e-238,"2","SSBP2"
"378",0,0.519038221118124,0.696,0.386,0,"2","CELF5"
"379",0,0.518074188820085,0.624,0.338,0,"2","CDK5R1"
"380",7.15783256647329e-300,0.51670691568296,0.964,0.762,1.74601009793983e-295,"2","CD24"
"381",1.03020668646008e-258,0.515306173953818,0.61,0.352,2.51298317028208e-254,"2","LINC00632"
"382",1.51355510798944e-200,0.507570172826179,0.847,0.61,3.69201497491863e-196,"2","RUNX1T1"
"383",1.10924392408512e-287,0.507276685405181,0.7,0.412,2.70577870402083e-283,"2","CDKN2D"
"384",0,0.500487272816219,0.438,0.154,0,"2","SCN2A"
"385",0,0.498862393338907,0.554,0.273,0,"2","SCN3A"
"386",1.61159505151512e-245,0.498082349998718,0.96,0.83,3.93116380916083e-241,"2","TUBB2A"
"387",1.11671498781691e-283,0.496166373504636,0.953,0.885,2.72400286978179e-279,"2","YWHAZ"
"388",0,0.493833153433549,0.994,0.952,0,"2","RTN4"
"389",0,0.490358899911046,0.622,0.31,0,"2","TTC9B"
"390",1.08803957658751e-160,0.488909031954777,0.778,0.632,2.65405493916991e-156,"2","VCAN"
"391",0,0.486420083284329,0.603,0.291,0,"2","JPH4"
"392",0,0.482393820482973,0.571,0.284,0,"2","ATP9A"
"393",0,0.482347428288215,1,0.971,0,"2","STMN1"
"394",0,0.48210005529203,0.493,0.214,0,"2","TSPAN7"
"395",1.06657063019696e-290,0.482095880535916,0.591,0.313,2.60168573823945e-286,"2","SV2A"
"396",3.18699499887542e-213,0.47224065809414,0.489,0.268,7.7740369007568e-209,"2","NETO2"
"397",2.53369650466433e-150,0.470205464018326,0.672,0.477,6.18044588382769e-146,"2","AC004158.1"
"398",1.32537849215058e-245,0.465285947089166,0.614,0.358,3.23299575590291e-241,"2","GABRB3"
"399",1.26696551464494e-226,0.463989418195246,0.83,0.637,3.0905089798734e-222,"2","YWHAG"
"400",0,0.463528031740158,0.473,0.172,0,"2","SYT5"
"401",4.26903713019468e-267,0.46172952638313,0.561,0.297,1.04134622716839e-262,"2","PRKAR2B"
"402",3.18649188363218e-237,0.45945735984383,0.999,0.977,7.77280965174397e-233,"2","MAP1B"
"403",7.60622998032603e-141,0.459409389260968,0.42,0.236,1.85538767910093e-136,"2","EGR1"
"404",2.48935404201293e-240,0.458733804265942,0.618,0.364,6.07228131468215e-236,"2","NRXN2"
"405",3.05569981952886e-292,0.458053673920754,0.585,0.299,7.45376856977675e-288,"2","SH3BP5"
"406",1.81914123344404e-99,0.454210667998947,0.612,0.458,4.43743121074004e-95,"2","JUN"
"407",0,0.453457723482068,0.335,0.074,0,"2","PTPRM"
"408",3.21179266577454e-227,0.451989925412363,0.512,0.28,7.83452584962383e-223,"2","MN1"
"409",2.85577148050517e-185,0.451955125909781,0.772,0.598,6.96608337239626e-181,"2","TSC22D1"
"410",4.63446617532288e-243,0.449838782471745,0.519,0.275,1.13048533414651e-238,"2","SLC22A17"
"411",1.20835416519e-215,0.448319225170236,0.756,0.538,2.94753831514797e-211,"2","SERINC1"
"412",1.22499366564736e-169,0.446509303786177,0.816,0.63,2.98812704861361e-165,"2","BCL11A"
"413",0,0.446304891273406,0.359,0.081,0,"2","VSTM2L"
"414",1.21892947264313e-227,0.446033509798607,0.896,0.722,2.97333466261839e-223,"2","FNBP1L"
"415",2.68722199409311e-05,0.445349191733904,0.631,0.663,0.655494061019133,"2","LMO4"
"416",2.0827452984278e-231,0.444773907317925,0.727,0.473,5.08044060645493e-227,"2","NAV1"
"417",0,0.443810310943947,0.242,0.043,0,"2","CHRM3"
"418",2.21377060111739e-224,0.442963062175961,0.824,0.603,5.40005062730564e-220,"2","KIFAP3"
"419",4.85989989996317e-204,0.441719723048251,0.852,0.671,1.18547538259802e-199,"2","DPYSL3"
"420",2.25957603795171e-232,0.441330385880152,0.606,0.36,5.51178382937561e-228,"2","TSPYL4"
"421",2.7176788404648e-194,0.439304020480162,0.625,0.405,6.62923399554578e-190,"2","PREPL"
"422",1.29124853865019e-290,0.439070032963898,0.497,0.23,3.1497425603294e-286,"2","SORBS2"
"423",1.96236030293329e-144,0.438113900114051,0.584,0.403,4.78678548694516e-140,"2","TCEAL7"
"424",0,0.435800324018975,0.281,0.05,0,"2","CLMP"
"425",2.45374382634875e-200,0.435249252808746,0.736,0.524,5.98541731561249e-196,"2","SPTAN1"
"426",1.26000024539559e-216,0.434617435250474,0.725,0.486,3.07351859859346e-212,"2","KIF3A"
"427",0,0.433755172723553,0.337,0.108,0,"2","MGAT4C"
"428",0,0.432279537025845,0.392,0.137,0,"2","XKR4"
"429",1.10886062219733e-156,0.431042588241079,0.478,0.281,2.70484371572594e-152,"2","EPHA4"
"430",1.79870213366973e-291,0.430958656158049,0.34,0.123,4.38757411466058e-287,"2","LDB2"
"431",8.24883505933878e-174,0.424743567501907,0.365,0.181,2.01213833602451e-169,"2","GRM3"
"432",4.7242267118647e-226,0.423505217761739,0.479,0.245,1.15238062182516e-221,"2","OLFM1"
"433",8.75355112722991e-201,0.422913997117151,0.878,0.756,2.13525372646519e-196,"2","CDC42"
"434",2.39317956654389e-119,0.419672944079342,0.57,0.394,5.83768291667051e-115,"2","ID4"
"435",2.07220647353468e-152,0.419065276096237,0.719,0.547,5.05473325089314e-148,"2","APP"
"436",0,0.41894545043069,0.463,0.192,0,"2","FRRS1L"
"437",1.35490644691232e-163,0.417592672641067,0.625,0.429,3.30502329595321e-159,"2","PDS5B"
"438",2.33972463977912e-145,0.417576035766435,0.433,0.248,5.7072903138132e-141,"2","BEX5"
"439",5.28404942535023e-209,0.417553123120405,0.673,0.428,1.28893817632568e-204,"2","APLP1"
"440",5.56805899570271e-250,0.417348980291725,0.496,0.247,1.35821663082176e-245,"2","TMEM178B"
"441",0,0.417145413341672,0.4,0.149,0,"2","MAP7D2"
"442",9.01023939874768e-207,0.416449613004366,0.614,0.38,2.19786769653652e-202,"2","CLASP2"
"443",0,0.410422890985083,0.304,0.071,0,"2","AL512380.1"
"444",4.60331926841689e-232,0.410305961552222,0.511,0.266,1.12288766914493e-227,"2","TMEM35A"
"445",1.06525470201355e-211,0.409993566941986,0.601,0.359,2.59847579462165e-207,"2","TANC2"
"446",3.00760233887684e-121,0.40991879864923,0.576,0.38,7.33644438522229e-117,"2","FOS"
"447",0,0.408337074788472,0.304,0.078,0,"2","GABRG3"
"448",3.96175057088753e-179,0.407639467185501,0.677,0.471,9.66389816756595e-175,"2","OLA1"
"449",1.34549383056177e-213,0.407118084768443,0.969,0.879,3.28206310088933e-209,"2","NREP"
"450",2.20633969315181e-198,0.406928578942487,0.928,0.787,5.38192441350521e-194,"2","ANKRD12"
"451",0,1.66373810323946,0.921,0.424,0,"3","DDIT4"
"452",0,1.30249903537668,0.834,0.35,0,"3","VEGFA"
"453",0,1.21774568683245,0.988,0.796,0,"3","ENO1"
"454",0,1.20036924170393,0.888,0.526,0,"3","GPI"
"455",0,1.13494714117708,0.934,0.786,0,"3","BTG1"
"456",0,1.12132133318044,0.902,0.567,0,"3","LDHA"
"457",0,1.12054026332656,0.941,0.674,0,"3","PGK1"
"458",0,1.07594391667823,0.962,0.792,0,"3","WSB1"
"459",0,1.06966319145114,0.915,0.545,0,"3","BNIP3"
"460",0,0.972108280746387,0.767,0.344,0,"3","P4HA1"
"461",0,0.951147490342322,1,1,0,"3","MALAT1"
"462",0,0.915610965372514,0.828,0.533,0,"3","ENO2"
"463",0,0.908832682765949,0.764,0.361,0,"3","FAM162A"
"464",0,0.851380582142099,0.479,0.234,0,"3","HERPUD1"
"465",0,0.847780901987414,0.676,0.38,0,"3","TXNIP"
"466",0,0.841569110658858,0.846,0.634,0,"3","BNIP3L"
"467",0,0.84120697794952,0.608,0.263,0,"3","HILPDA"
"468",0,0.815922410797491,0.593,0.211,0,"3","PDK1"
"469",0,0.802422585937446,0.886,0.716,0,"3","ZNF292"
"470",0,0.780829507240806,0.879,0.739,0,"3","RBPJ"
"471",0,0.768965391273659,0.549,0.179,0,"3","HK2"
"472",0,0.760030305949676,0.544,0.215,0,"3","GOLGA8A"
"473",0,0.73826436897701,0.595,0.277,0,"3","KDM3A"
"474",0,0.733366522012403,0.772,0.569,0,"3","RNMT"
"475",0,0.705976144118873,0.852,0.644,0,"3","PKM"
"476",0,0.699495668327055,0.573,0.271,0,"3","PFKP"
"477",0,0.675083226624479,0.871,0.761,0,"3","SEC61G"
"478",0,0.67410766840501,0.917,0.749,0,"3","TPI1"
"479",0,0.670562504993517,0.969,0.803,0,"3","IGFBP2"
"480",0,0.655375636913842,0.931,0.788,0,"3","ANKRD12"
"481",2.6145468739029e-296,0.630887318341625,0.996,0.989,6.37766418951135e-292,"3","EIF1"
"482",0,0.58142857402436,0.427,0.154,0,"3","EGLN3"
"483",3.50870932325284e-158,0.565552142486857,0.813,0.786,8.55879465221066e-154,"3","EIF2S2"
"484",0,0.561502356634261,0.488,0.209,0,"3","PFKFB3"
"485",0,0.557953070695445,0.332,0.1,0,"3","STC2"
"486",1.33491850977191e-166,0.550225117791509,0.481,0.301,3.25626672088661e-162,"3","EPB41L4A-AS1"
"487",0,0.549104291231963,0.433,0.18,0,"3","FUT11"
"488",5.45294515269176e-199,0.542675898057939,0.382,0.191,1.3301369110961e-194,"3","DNAJB9"
"489",0,0.536004726794503,0.997,0.964,0,"3","TTC3"
"490",3.19313464829897e-198,0.534004206233857,0.789,0.663,7.78901334759568e-194,"3","MIF"
"491",1.99342592425973e-217,0.532389098440835,0.818,0.685,4.86256385704675e-213,"3","RERE"
"492",1.1627705355924e-160,0.518189913333636,0.639,0.478,2.83634616747054e-156,"3","SCD"
"493",2.19244359813466e-236,0.506526590105844,0.486,0.26,5.34802766892987e-232,"3","RLF"
"494",4.14881514159083e-112,0.496516213811859,0.578,0.436,1.01202047748825e-107,"3","MIAT"
"495",3.48739197011907e-133,0.493886929664639,0.696,0.599,8.50679523271146e-129,"3","KDM5B"
"496",3.32271054662728e-98,0.482154258463002,0.692,0.658,8.10508783638793e-94,"3","TRA2B"
"497",3.60028885091299e-140,0.469829759481313,0.486,0.317,8.78218459403207e-136,"3","H1F0"
"498",5.2830891946118e-90,0.46781459552216,0.659,0.615,1.28870394724166e-85,"3","CANX"
"499",2.62446646108144e-303,0.465766455148923,0.998,0.998,6.40186103851596e-299,"3","GAPDH"
"500",3.59434786826074e-119,0.445466094451815,0.591,0.47,8.76769275504843e-115,"3","TAF1D"
"501",1.53015270660676e-147,0.445384926076328,0.995,0.986,3.73250149722587e-143,"3","H3F3B"
"502",7.80524136176516e-142,0.433770746055369,0.892,0.823,1.90393252537537e-137,"3","PLCG2"
"503",7.07542842606926e-107,0.433655576031267,0.634,0.534,1.72590925597107e-102,"3","GOLGA4"
"504",7.89233016071962e-101,0.432537694557163,0.763,0.74,1.92517609610434e-96,"3","ZFAS1"
"505",2.48885124496594e-128,0.41664494172064,0.778,0.734,6.07105484184541e-124,"3","VDAC1"
"506",3.5836952763883e-131,0.412384634117429,0.474,0.311,8.74170788769398e-127,"3","HK1"
"507",1.52485677950679e-133,0.412168163319733,0.471,0.302,3.71958314225092e-129,"3","BCAT1"
"508",4.02630875204991e-120,0.410767744649205,0.48,0.324,9.82137493887535e-116,"3","MXI1"
"509",1.01682522518112e-110,0.404257819663918,0.542,0.41,2.48034177178431e-106,"3","RSBN1"
"510",1.50173500233103e-147,0.402954449350566,0.789,0.714,3.66318219118608e-143,"3","NSD3"
"511",8.50222709520833e-55,0.399888100646719,0.794,0.757,2.07394825533417e-50,"3","HSP90B1"
"512",4.1420393301224e-53,0.391432070966002,0.634,0.609,1.01036765379676e-48,"3","SEC11C"
"513",7.23867417720742e-107,0.389997218431305,0.583,0.428,1.76572979204621e-102,"3","ELAVL4"
"514",1.17215497920901e-61,0.388433019529111,0.476,0.393,2.85923764078454e-57,"3","GARS"
"515",4.14349154648588e-115,0.383891334774843,0.675,0.569,1.0107218929343e-110,"3","PGAM1"
"516",2.37121416860488e-116,0.383582309217881,0.393,0.234,5.78410272147789e-112,"3","STC1"
"517",6.25882816523297e-150,0.378049834979968,0.989,0.97,1.52671595434528e-145,"3","CCNI"
"518",2.3281091945506e-158,0.371586131467713,0.377,0.194,5.67895675826728e-154,"3","SLC2A1"
"519",8.37696559701224e-135,0.370239155855841,0.393,0.226,2.0433932180792e-130,"3","EGLN1"
"520",8.77678196609637e-99,0.370180368759393,0.737,0.681,2.14092042498989e-94,"3","KMT2E"
"521",4.50197770887247e-91,0.362912437073017,0.603,0.504,1.09816742252526e-86,"3","WDR45B"
"522",1.36235156769206e-56,0.359056012010134,0.608,0.526,3.32318417907124e-52,"3","ZFHX4"
"523",1.00756815740699e-56,0.346910198616516,0.446,0.352,2.45776100636287e-52,"3","SLC3A2"
"524",5.68228086457533e-82,0.344528578356773,0.469,0.347,1.38607877129586e-77,"3","TMF1"
"525",3.90279578465631e-101,0.343195522073225,0.36,0.219,9.52008975751213e-97,"3","ASNS"
"526",6.4346928145728e-89,0.341799372284127,0.778,0.755,1.56961461825874e-84,"3","EIF1B"
"527",3.78846084127988e-205,0.341213395616375,0.288,0.111,9.24119253013402e-201,"3","PFKFB4"
"528",1.02838915191812e-73,0.341151971461143,0.649,0.588,2.50854965827388e-69,"3","N4BP2L2"
"529",2.66955940532803e-87,0.340880135142547,0.511,0.389,6.51185625741666e-83,"3","NARF"
"530",9.00334841228801e-46,0.340830480877606,0.545,0.447,2.19618677820941e-41,"3","KCNQ1OT1"
"531",1.14922589084137e-176,0.333333297660317,0.223,0.08,2.80330671552936e-172,"3","SNHG12"
"532",1.19186247946549e-45,0.333126005722332,0.572,0.489,2.90731014616016e-41,"3","AC004158.1"
"533",2.13405947450151e-73,0.319971285288597,0.759,0.753,5.20561127615153e-69,"3","TOMM20"
"534",3.96137442474733e-68,0.319485139575711,0.625,0.544,9.66298063428617e-64,"3","PNRC1"
"535",9.30593411230679e-221,0.31691259154541,0.276,0.099,2.269996508015e-216,"3","ANKRD37"
"536",6.08495583265277e-52,0.315814575452896,0.577,0.524,1.48430327625899e-47,"3","NKTR"
"537",3.42647922232017e-89,0.314656900715922,0.377,0.244,8.35821076700559e-85,"3","KDM4B"
"538",4.41267105215826e-103,0.312084697965956,0.329,0.189,1.07638284975296e-98,"3","GOLGA8B"
"539",8.26077145724146e-103,0.310962011519258,0.341,0.198,2.01504998156491e-98,"3","GAD1"
"540",7.33910982981757e-78,0.309768944074212,0.698,0.614,1.7902290607874e-73,"3","VAMP2"
"541",4.88548618232269e-75,0.307663296227573,0.427,0.306,1.19171664445397e-70,"3","LNPK"
"542",0,0.307206351596662,0.175,0.024,0,"3","HIF1A-AS2"
"543",2.87045075057601e-44,0.304743741512958,0.641,0.628,7.00189051588005e-40,"3","RSL24D1"
"544",1.7435097351846e-98,0.302950384426961,0.292,0.162,4.25294329703579e-94,"3","CARS"
"545",2.0804993515672e-89,0.30291330289698,0.348,0.216,5.07496206827786e-85,"3","ALKBH5"
"546",1.88296110657683e-71,0.300696243276366,0.815,0.811,4.59310702727287e-67,"3","RBM39"
"547",1.22297849653626e-105,0.300388895203564,0.234,0.112,2.98321144660089e-101,"3","HIST1H2BD"
"548",1.03953213444518e-58,0.299304062992401,0.487,0.391,2.53573073555214e-54,"3","ORC4"
"549",4.87485083262404e-46,0.296699686242372,0.406,0.324,1.18912236360198e-41,"3","SUCO"
"550",4.75231642072749e-42,0.294675822595173,0.552,0.51,1.15923254450806e-37,"3","CEBPZ"
"551",4.48185396027605e-65,0.293122403597178,0.707,0.657,1.09325863653014e-60,"3","KMT2A"
"552",1.05382605556356e-54,0.290054991664185,0.537,0.451,2.5705978973362e-50,"3","SLC38A1"
"553",4.11633500215886e-43,0.289957934894793,0.654,0.623,1.00409759707661e-38,"3","EIF5"
"554",2.96168246456811e-54,0.284308083726648,0.527,0.446,7.22443203582099e-50,"3","OGA"
"555",3.54286018616164e-53,0.281542655175163,0.668,0.643,8.64209885210408e-49,"3","CHD9"
"556",1.27829315482613e-101,0.279603413431415,0.257,0.13,3.11814049256738e-97,"3","MTHFD2"
"557",1.70662399491838e-53,0.27861132826298,0.696,0.683,4.1629679108044e-49,"3","GUK1"
"558",1.30315646962334e-43,0.276496325096645,0.466,0.386,3.17878957635221e-39,"3","TET1"
"559",9.36592990156082e-157,0.275460640937147,0.248,0.1,2.28463128088773e-152,"3","MIR210HG"
"560",5.01235441021406e-37,0.275336353641699,0.556,0.524,1.22266361128352e-32,"3","ARF1"
"561",2.73344494879474e-43,0.275026111015152,0.635,0.618,6.66769226359501e-39,"3","DDX18"
"562",2.57439185986202e-24,0.274108125750939,0.409,0.365,6.27971406376143e-20,"3","TARS"
"563",9.95827036704997e-49,0.273801383724002,0.439,0.348,2.4291208906345e-44,"3","IRF2BP2"
"564",4.20591789331678e-76,0.273717508812591,0.323,0.202,1.02594955171676e-71,"3","YEATS2"
"565",2.32752304820084e-70,0.267431470404504,0.296,0.183,5.67752697147631e-66,"3","CREBRF"
"566",9.17899261898173e-46,0.265561891815114,0.393,0.301,2.23903166954821e-41,"3","ATL1"
"567",1.35255352498008e-27,0.265174964576073,0.472,0.429,3.29928381348391e-23,"3","TRA2A"
"568",7.95022909598097e-08,0.264271643672121,0.383,0.358,0.00193929938338264,"3","XIST"
"569",3.7317672327777e-81,0.263701961641117,0.25,0.137,9.10289981091465e-77,"3","TSPYL2"
"570",5.6471024233578e-16,0.260052563823726,0.568,0.598,1.37749769412967e-11,"3","NARS"
"571",8.52791203868102e-52,0.259112154785536,0.438,0.338,2.08021358359546e-47,"3","KPNA5"
"572",4.59629091514412e-53,0.257596636336373,0.36,0.259,1.12117324293111e-48,"3","MINDY2"
"573",6.70790371379701e-137,0.256915150784997,0.247,0.105,1.6362589529065e-132,"3","ALDOC"
"574",4.05821624142561e-40,0.25577893338677,0.525,0.455,9.89920687770949e-36,"3","TNRC6C"
"575",1.24642823730547e-54,0.255761715659398,0.593,0.493,3.04041239925923e-50,"3","ZFHX3"
"576",5.54792436279344e-36,0.255703756100099,0.498,0.438,1.3533051898162e-31,"3","PHF3"
"577",2.43835117362824e-28,0.255106932627684,0.592,0.582,5.94787001783137e-24,"3","CAMLG"
"578",7.20669588796788e-36,0.253326514352206,0.579,0.541,1.75792932795201e-31,"3","TUT4"
"579",7.28060012591696e-87,0.251116467615488,0.273,0.151,1.77595678871492e-82,"3","FAM216A"
"580",1.92700616616036e-49,0.248683938577401,0.409,0.31,4.70054614111496e-45,"3","AGTPBP1"
"581",2.67932854953464e-54,0.248354615872996,0.274,0.177,6.53568613087984e-50,"3","XBP1"
"582",3.97108483313219e-52,0.246816608984294,0.355,0.253,9.68666723345936e-48,"3","BEND5"
"583",2.49688246518829e-37,0.246586462380254,0.701,0.705,6.0906453973338e-33,"3","SRSF11"
"584",5.85352694266665e-43,0.246514905403411,0.993,0.997,1.42785082712468e-38,"3","RPS13"
"585",1.15388691402177e-37,0.245165687002676,0.512,0.446,2.8146763493733e-33,"3","ZNF91"
"586",1.57657335551669e-37,0.244171431917306,0.432,0.351,3.84573538611187e-33,"3","ZC3H6"
"587",1.225927785857e-144,0.244150599012745,0.22,0.086,2.99040564804097e-140,"3","AC097534.2"
"588",1.57920370334928e-27,0.243603223234645,0.567,0.545,3.85215159357989e-23,"3","HSPA5"
"589",8.94073909132798e-58,0.243572429949245,0.791,0.757,2.18091448654763e-53,"3","RTN3"
"590",8.46792728982203e-31,0.243571003084401,0.509,0.452,2.06558150380629e-26,"3","AL078639.1"
"591",1.06456418131409e-92,0.243172720170553,0.253,0.132,2.59679140747947e-88,"3","RCOR2"
"592",1.53834220976794e-36,0.239766628534902,0.459,0.388,3.75247815228695e-32,"3","CEP57"
"593",4.34839651716094e-25,0.234075168178095,0.596,0.59,1.06070436243107e-20,"3","ANKRD11"
"594",2.13604788282003e-17,0.230699269671865,0.51,0.494,5.2104616005629e-13,"3","GOLGB1"
"595",2.14260476070331e-33,0.230490925266971,0.507,0.444,5.22645579278359e-29,"3","MAN1A2"
"596",2.7932645736527e-27,0.230108620581637,0.597,0.589,6.81361027451104e-23,"3","PJA2"
"597",3.40749624035377e-36,0.229973163996348,0.625,0.568,8.31190557909495e-32,"3","PKIA"
"598",8.25690287424231e-42,0.227355184295753,0.397,0.299,2.01410631811393e-37,"3","SRRM4"
"599",1.69708434446467e-25,0.226640580303314,0.617,0.621,4.13969784145267e-21,"3","SRSF10"
"600",1.69305669747654e-39,0.226326007837069,0.286,0.204,4.12987320215451e-35,"3","EPS15"
"601",0,4.81452274006094,0.993,0.048,0,"4","COL3A1"
"602",0,4.29125113272286,0.883,0.021,0,"4","MGP"
"603",0,4.08022422216709,0.998,0.041,0,"4","COL1A1"
"604",0,3.61187122578494,0.986,0.095,0,"4","LGALS1"
"605",0,3.52488259363017,0.998,0.11,0,"4","COL1A2"
"606",0,3.33171404481657,0.982,0.018,0,"4","LUM"
"607",0,2.93081748895825,0.961,0.021,0,"4","COL6A3"
"608",0,2.91422264793741,0.988,0.207,0,"4","COL6A1"
"609",0,2.86371809817771,0.966,0.026,0,"4","DCN"
"610",0,2.69278168056973,0.966,0.037,0,"4","COL6A2"
"611",0,2.55972197356087,0.924,0.039,0,"4","IGFBP7"
"612",0,2.30750420060033,0.993,0.385,0,"4","CALD1"
"613",0,2.21852317680056,0.915,0.045,0,"4","S100A11"
"614",0,2.13877923824507,0.758,0.012,0,"4","CYP1B1"
"615",0,2.05058042715114,0.899,0.137,0,"4","TIMP1"
"616",0,2.01091974289194,0.787,0.037,0,"4","APOE"
"617",0,1.92961213622092,0.68,0.008,0,"4","APOD"
"618",0,1.91343350909972,0.748,0.084,0,"4","SFRP2"
"619",0,1.86523460703078,0.704,0.12,0,"4","NR2F1"
"620",0,1.82921191492839,0.957,0.184,0,"4","SPARC"
"621",0,1.81164942052865,0.763,0.032,0,"4","IFITM3"
"622",0,1.78272847615551,0.831,0.026,0,"4","PDGFRB"
"623",0,1.77337543163275,0.881,0.09,0,"4","TPM2"
"624",0,1.75858814909979,0.701,0.127,0,"4","S100A6"
"625",0,1.71025227338718,0.666,0.034,0,"4","APCDD1"
"626",0,1.68718143693792,0.845,0.077,0,"4","PRRX1"
"627",0,1.6578708322056,0.806,0.045,0,"4","IGFBP4"
"628",0,1.62203477450875,0.841,0.009,0,"4","EDNRA"
"629",0,1.60169701914392,0.769,0.073,0,"4","COL4A1"
"630",0,1.54362727343236,0.744,0.008,0,"4","BGN"
"631",0,1.53848807684116,0.948,0.448,0,"4","ITGB1"
"632",0,1.53372271668368,0.855,0.165,0,"4","COL4A2"
"633",2.7722055647219e-291,1.53170929816691,0.522,0.235,6.76224103402613e-287,"4","MT2A"
"634",0,1.53024216738319,0.85,0.096,0,"4","ANXA2"
"635",0,1.52661290612117,0.375,0.013,0,"4","DIO2"
"636",0,1.51014229488749,0.479,0.003,0,"4","OGN"
"637",0,1.49166667932685,0.694,0.074,0,"4","FN1"
"638",0,1.47237784699295,0.576,0.016,0,"4","ITM2A"
"639",0,1.41268073688702,0.757,0.022,0,"4","PCDH18"
"640",0,1.3932171272838,0.974,0.616,0,"4","TCF4"
"641",0,1.3886328199609,0.954,0.619,0,"4","VCAN"
"642",0,1.38548758828613,0.978,0.539,0,"4","CD63"
"643",0,1.37416357196652,0.63,0.047,0,"4","TIMP3"
"644",0,1.35955066824236,0.685,0.011,0,"4","TGFBI"
"645",0,1.35409748867057,1,0.997,0,"4","TPT1"
"646",0,1.32809910648637,0.999,0.998,0,"4","RPS23"
"647",0,1.31267140416726,1,0.997,0,"4","RPS12"
"648",0,1.30505011694452,0.539,0.008,0,"4","ITGA1"
"649",0,1.29947549260307,0.729,0.071,0,"4","NR2F2"
"650",0,1.29421961434715,0.923,0.552,0,"4","PTN"
"651",0,1.29221207577161,0.681,0.024,0,"4","FRZB"
"652",0,1.26065341174258,0.703,0.428,0,"4","AKAP12"
"653",0,1.24732488412928,0.767,0.29,0,"4","MEST"
"654",0,1.24423978308077,0.776,0.061,0,"4","GSN"
"655",0,1.2132515436506,0.506,0.004,0,"4","CYTL1"
"656",0,1.18374746855994,0.707,0.055,0,"4","LAMB1"
"657",0,1.17198631031624,0.822,0.203,0,"4","ZFP36L1"
"658",0,1.16202000935204,1,0.985,0,"4","RPS6"
"659",0,1.15276994095615,1,0.999,0,"4","RPL10"
"660",0,1.14916461201884,0.998,0.968,0,"4","RPL12"
"661",0,1.14653522319941,0.684,0.058,0,"4","FKBP5"
"662",0,1.1435743151061,0.64,0.117,0,"4","SVIL"
"663",0,1.13546932941453,0.573,0.007,0,"4","IGF2.1"
"664",0,1.12386628600462,0.965,0.806,0,"4","IGFBP2"
"665",0,1.11810345002989,0.59,0.028,0,"4","EMP1"
"666",0,1.11354981387067,0.566,0.036,0,"4","TCIM"
"667",0,1.11213253706626,0.297,0.007,0,"4","IGFBP3"
"668",0,1.10577331651725,0.85,0.283,0,"4","LAPTM4A"
"669",0,1.10493294848502,0.445,0.013,0,"4","MSX1"
"670",0,1.09067263124002,0.695,0.064,0,"4","LGALS3"
"671",0,1.09023068082573,0.549,0.154,0,"4","ATP1A2"
"672",0,1.08936636703194,0.751,0.181,0,"4","LMNA"
"673",0,1.08927165796339,0.477,0.062,0,"4","IER3"
"674",0,1.08257113931461,1,0.978,0,"4","RPL10A"
"675",0,1.07673730702145,0.623,0.028,0,"4","PCOLCE"
"676",0,1.07364242667972,0.846,0.421,0,"4","KCNQ1OT1"
"677",0,1.06800865687524,0.61,0.093,0,"4","NBL1"
"678",0,1.06315339574297,0.696,0.066,0,"4","COL5A2"
"679",0,1.06296176624631,0.999,0.998,0,"4","RPS18"
"680",0,1.05481352295557,0.729,0.102,0,"4","SERPINH1"
"681",0,1.05461432664933,0.541,0.011,0,"4","NPW"
"682",0,1.05345923338865,0.666,0.046,0,"4","EVA1B"
"683",0,1.04799234068378,0.72,0.125,0,"4","GNG11"
"684",0,1.0411858917898,0.558,0.008,0,"4","COLEC12"
"685",0,1.03966794711395,0.897,0.519,0,"4","CPE"
"686",0,1.02950219292503,0.632,0.022,0,"4","COL5A1"
"687",0,1.01828710482946,0.808,0.241,0,"4","B2M"
"688",0,1.01194576655071,1,1,0,"4","RPL13"
